location,state,fixed_id,device_id,device_model,battery_level,ip_address,enable_audio_record,last_record_date
Hive2,queen_absent,f2-dsfagafvbcv,Y3bazBihl2RSIFxgzcCh,ESP32_model_1,4.2,192.168.1.100,True,19-10-2025_15-10-40
Hive3,queen_present_original,f3-dsfagafvbcv,oX986bzDq7whO8d279DE,ESP32_model_1,4.2,192.168.1.100,True,19-10-2025_15-10-40
Hive4,queen_absent,f4-dsfagafvbcv,TkGNSvGHqE5CuWb6H0Pd,ESP32_model_1,3.3,192.168.1.100,True,19-10-2025_15-10-40
Hive1,queen_absent,f1-dsfagafvbcv,jQvEaQBQDFyLFWkFNLZQ,ESP32_model_1,3.7,192.168.1.100,True,19-10-2025_15-10-40
Hive2,queen_absent,f2-dsfagafvbcv,Y3bazBihl2RSIFxgzcCh,ESP32_model_1,3.3,192.168.1.100,True,19-10-2025_15-21-06
Hive4,queen_present_newly_accepted,f4-dsfagafvbcv,TkGNSvGHqE5CuWb6H0Pd,ESP32_model_1,3.5,192.168.1.100,True,19-10-2025_15-21-06
Hive2,queen_present_newly_accepted,f2-dsfagafvbcv,Y3bazBihl2RSIFxgzcCh,ESP32_model_1,4.2,192.168.1.100,True,19-10-2025_15-31-20
Hive4,queen_present_rejected,f4-dsfagafvbcv,TkGNSvGHqE5CuWb6H0Pd,ESP32_model_1,3.7,192.168.1.100,True,19-10-2025_15-31-16
Hive3,queen_absent,f3-dsfagafvbcv,NgYq1zUwdG0EArF94amZ,ESP32_model_1,3.9,192.168.1.100,True,19-10-2025_15-31-19
Hive2,queen_present_newly_accepted,f2-dsfagafvbcv,Y3bazBihl2RSIFxgzcCh,ESP32_model_1,2.9,192.168.1.100,True,19-10-2025_16-01-39
Hive4,queen_present_rejected,f4-dsfagafvbcv,TkGNSvGHqE5CuWb6H0Pd,ESP32_model_1,3.9,192.168.1.100,True,19-10-2025_16-01-40
Hive3,queen_present_original,f3-dsfagafvbcv,NgYq1zUwdG0EArF94amZ,ESP32_model_1,3.7,192.168.1.100,True,19-10-2025_16-01-39
Hive2,queen_present_newly_accepted,f2-dsfagafvbcv,gjWtmrMP3EB3REae2LZV,ESP32_model_1,3.1,192.168.1.100,True,25-10-2025_12-56-21
Hive3,queen_present_rejected,f3-dsfagafvbcv,mpKzGyk4QVQkCC2r7hpU,ESP32_model_1,3,192.168.1.100,True,25-10-2025_12-56-20
Hive4,queen_present_rejected,f4-dsfagafvbcv,wnvP0IStjrk70NbXkSgC,ESP32_model_1,3.5,192.168.1.100,True,25-10-2025_12-56-21
Hive2,queen_present_newly_accepted,f2-dsfagafvbcv,PP9dWYHMrAqc5JgngmS0,ESP32_model_1,3.3,192.168.1.100,True,25-10-2025_13-52-48
Hive3,queen_present_original,f3-dsfagafvbcv,bzQf8vid6tEuybAZP4bZ,ESP32_model_1,2.9,192.168.1.100,True,25-10-2025_13-52-49
Hive4,queen_present_rejected,f4-dsfagafvbcv,JnXPDU2teiMl1RihAWKl,ESP32_model_1,3.3,192.168.1.100,True,25-10-2025_13-52-48
Hive2,queen_present_rejected,f2-dsfagafvbcv,42o1ZnDpSCd092VNKZpj,ESP32_model_1,3,192.168.1.100,True,25-10-2025_14-07-22
Hive3,queen_present_original,f3-dsfagafvbcv,vbUW9JHlVYPzCLMVkG6t,ESP32_model_1,3.1,192.168.1.100,True,25-10-2025_14-07-22
Hive4,queen_present_newly_accepted,f4-dsfagafvbcv,RcdNPZCnDgeS6qXMLJrj,ESP32_model_1,2.9,192.168.1.100,True,25-10-2025_14-07-22
Hive2,queen_absent,f2-dsfagafvbcv,eNa4w19uqO2HK8pkxLx3,ESP32_model_1,3.1,192.168.1.100,True,25-10-2025_15-16-00
Hive3,queen_present_original,f3-dsfagafvbcv,AH7Gy8ObxPdkCZY8zlmI,ESP32_model_1,3.5,192.168.1.100,True,25-10-2025_15-15-58
Hive4,queen_present_newly_accepted,f4-dsfagafvbcv,LuJ2fjGur5uIFF7yFQ5n,ESP32_model_1,3,192.168.1.100,True,25-10-2025_15-15-57
Hive1,queen_absent,f1-dsfagafvbcv,Kxi930zgqduPgE5uWkB7,ESP32_model_1,3.5,192.168.1.100,True,25-10-2025_15-15-58
Hive2,queen_present_rejected,f2-dsfagafvbcv,jUbmb8Th1oD3Exf5ilF7,ESP32_model_1,3.5,192.168.1.100,True,25-10-2025_15-33-31
Hive3,queen_present_rejected,f3-dsfagafvbcv,ImtgwxmO2gu1c4b2dcZN,ESP32_model_1,2.9,192.168.1.100,True,25-10-2025_15-33-32
Hive4,queen_present_rejected,f4-dsfagafvbcv,o9U4RdY4YFuhMKixMoSa,ESP32_model_1,3.3,192.168.1.100,True,25-10-2025_15-33-31
Hive1,queen_present_newly_accepted,f1-dsfagafvbcv,XGmbqXxmrmv1YaCLUkpz,ESP32_model_1,3,192.168.1.100,True,25-10-2025_15-33-31
Hive2,queen_absent,f2-dsfagafvbcv,qqnlnNYbxSdgFYw2MmJ3,ESP32_model_1,4.2,192.168.1.100,True,25-10-2025_15-55-58
Hive3,queen_present_newly_accepted,f3-dsfagafvbcv,1UplY7VJCcWyckM0HjZT,ESP32_model_1,3.9,192.168.1.100,True,25-10-2025_15-55-59
Hive4,queen_absent,f4-dsfagafvbcv,fKr4ByLIeniwZPysVM6L,ESP32_model_1,3.7,192.168.1.100,True,25-10-2025_15-55-59
Hive1,queen_absent,f1-dsfagafvbcv,lmftmV1qt2bhjHlk4etT,ESP32_model_1,3,192.168.1.100,True,25-10-2025_15-55-59
Hive2,queen_present_original,f2-dsfagafvbcv,Zk3bvSpHg34dQcvUgAZ0,ESP32_model_1,2.9,192.168.1.100,True,25-10-2025_16-13-39
Hive3,queen_present_newly_accepted,f3-dsfagafvbcv,eIJHCQrjMC1ONZ4OYNOs,ESP32_model_1,3.5,192.168.1.100,True,25-10-2025_16-13-39
Hive4,queen_present_original,f4-dsfagafvbcv,kG6iBbWKnbXdSpfwfMVA,ESP32_model_1,3.1,192.168.1.100,True,25-10-2025_16-13-38
Hive2,queen_present_original,f2-dsfagafvbcv,nXqlbrjbZinjIENNVQCA,ESP32_model_1,3.9,192.168.1.100,True,25-10-2025_17-01-23
Hive3,queen_present_rejected,f3-dsfagafvbcv,9RlYIVTsT8qclMOhjY35,ESP32_model_1,3.9,192.168.1.100,True,25-10-2025_17-01-23
Hive4,queen_present_rejected,f4-dsfagafvbcv,iGDCItsgAkjGVgOhM60R,ESP32_model_1,3.5,192.168.1.100,True,25-10-2025_17-01-23
Hive1,queen_absent,f1-dsfagafvbcv,r7EQxYIdA8QIXLiLh2of,ESP32_model_1,3,192.168.1.100,True,25-10-2025_17-01-23
Hive2,queen_absent,f2-dsfagafvbcv,gYQfvW56c5oLk9YD2khE,ESP32_model_1,3.3,192.168.1.100,True,25-10-2025_17-31-58
Hive3,queen_present_original,f3-dsfagafvbcv,c2gl0pzZL1bwbuzL0d6b,ESP32_model_1,4.2,192.168.1.100,True,25-10-2025_17-31-58
Hive4,queen_present_original,f4-dsfagafvbcv,ATw9NgUpiivBweKMFJdw,ESP32_model_1,3.9,192.168.1.100,True,25-10-2025_17-31-58
Hive1,queen_absent,f1-dsfagafvbcv,w1x4A6pG78vCgJZGAhmk,ESP32_model_1,3.5,192.168.1.100,True,25-10-2025_17-32-01
Hive2,queen_present_original,f2-dsfagafvbcv,SFxBeWpkvct2Mslr8Sod,ESP32_model_1,3.1,192.168.1.100,True,25-10-2025_18-00-27
Hive3,queen_absent,f3-dsfagafvbcv,ZVtHWcon61gL8RLxmfZQ,ESP32_model_1,3,192.168.1.100,True,25-10-2025_18-00-27
Hive4,queen_present_rejected,f4-dsfagafvbcv,XaSijKP129f831heUaC2,ESP32_model_1,3.1,192.168.1.100,True,25-10-2025_18-00-27
Hive1,queen_present_rejected,f1-dsfagafvbcv,N6lox9hYFF5Bywv4tPJD,ESP32_model_1,4.2,192.168.1.100,True,25-10-2025_18-00-27
